,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure
37,1.6141468650891027,0.6126413400944242,-0.09725689744493003,0.6977921331561531,-1.0926432000852366,1.2463654045743715,-1.030565355846916,-0.11167828179290762,-1.01202208632022,1.3481079153593327,1.5057574752416951,-0.5914967004692989,1.23672477148962,0.2574911472711935,1.4077224014912553,-0.6933738358547403,0.4171560073730112
38,0.4309236500049006,-1.973646432667966,0.618589481951061,1.1093016951572068,-1.0926432000852366,1.3891569365789695,-1.030565355846916,-0.11167828179290762,-1.01202208632022,1.3481079153593327,1.2299011223287,0.024046291764370537,1.002830716790987,2.7113893013635932,0.5750082619416242,1.4813630391668402,0.4171560073730112
39,-0.049381774851470675,-1.635819008238273,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,1.2598146966613604,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.102197295138235,0.8628835826532357,-1.392627811474239,-0.7457883088209499,1.0474653768638291,-0.20250154450774513,0.9323264283965117,0.4171560073730112
40,0.051513954457689214,-0.5948778612638775,0.8704652169950002,1.057344598083434,1.0446553237680802,1.1885205972834643,0.2939630332455013,1.2338148096278803,0.2269740588106298,1.102197295138235,1.476085928038835,1.026811740893261,-0.13630411664847422,0.2749330851065598,0.007664694752080506,0.5798345493453458,0.4171560073730112
41,1.2424719106446702,0.6126413400944242,-0.09761164052866335,0.69754883400551,-1.0926432000852366,-0.9512581975269359,-1.030565355846916,-0.11167828179290762,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,0.3603868981299088,-0.0479785629590462,1.307216849125347,-0.6933738358547403,0.4171560073730112
42,0.40591054817358274,0.6126413400944242,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,1.108688444029268,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.17439810615653153,-1.392627811474239,-0.9590102273523332,-0.7589864112544873,-0.09557166493308669,-0.6933738358547403,0.4171560073730112
43,1.4657319829869733,0.6126413400944242,0.8700365542368473,0.9230073660819611,1.1649822108137595,-0.9512581975269359,1.2119213838652076,1.0471340166697143,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,0.8191616396262738,1.1631349880529438,0.38313828913808284,1.0618108387410494,-0.6933738358547403,0.4171560073730112
44,-0.24100726721716154,-1.9541984501878782,-0.333328452042625,-1.0084276074745087,0.4093570367089644,1.0286135068051665,-0.22137121167928925,-0.9091757415789933,-0.014008267578856462,0.45504667161389795,0.17439810615653153,-0.3822755393187493,-0.8128759457749011,-1.4058522939737366,-0.7682140384155199,-0.6933738358547403,-2.5500835061962266
45,-0.6145147016148365,0.6126413400944242,1.13566305826139,1.2041053472853607,1.1423658688536318,-0.9512581975269359,1.2119213838652076,1.5517221173940845,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,1.8510830617829235,-0.020588540182357333,0.8839988586015893,-0.6139508290712626,1.8426521920203642,0.4171560073730112
46,0.11052085851663475,0.6126413400944242,0.2996478095998774,0.9433698947006446,-1.0926432000852366,0.9466159344956773,-0.7870098359187703,0.4214436267658298,-1.01202208632022,0.11520472270047259,0.6145987562142899,-0.3822755393187493,0.21490932501827886,-0.38278682517074397,-0.19319158818092153,0.34800958736528054,0.4171560073730112
47,1.3997275478602298,0.6126413400944242,0.5839206220067474,1.0065323025793844,0.6877478779904975,1.4484087665037617,0.39196423579650774,1.1478413158682046,-0.014008267578856462,1.835379478636514,1.7835537555332626,0.2825590882429944,1.6107889195165535,1.9041631834253525,0.8509265939851072,-0.6933738358547403,-2.5500835061962266
48,0.25177516269010836,0.6126413400944242,1.300520248229879,1.3174826826931363,1.1055412761975312,-0.9512581975269359,0.4884402572048707,1.4737407351201424,0.6201974792519541,-0.8885949200610787,-0.9118692662572888,0.7468667185121071,-0.3558996383390877,0.36445467004631277,1.064051099577804,-0.6933738358547403,0.4171560073730112
49,0.502511513423925,0.6126413400944242,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,0.7712485730187347,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.102197295138235,0.8628835826532357,-1.392627811474239,0.05116663601114682,-0.24322127438511104,0.39986649450725403,-0.6933738358547403,0.4171560073730112
50,-0.2524931247673918,-0.781184695078822,1.021514841097497,1.2892362624295939,-1.0926432000852366,1.168401403482731,0.4884402572048707,1.5517221173940845,-1.01202208632022,0.35089955852839116,0.17439810615653153,0.4145652130592933,-0.13630411664847422,1.0596501860932417,-0.8609347256657998,1.0905084820167046,-2.538266042426242
51,0.8090817399669717,0.6126413400944242,1.6486148341837998,1.5008218898650791,0.8605718641577466,-0.9512581975269359,1.0384266387566279,1.6955310565659147,0.6201974792519541,-0.8885949200610787,-0.9118692662572888,1.3360330486416991,1.002830716790987,1.5887308216213374,1.0574695675210177,0.34800958736528054,0.4171560073730112
52,1.2147087389048676,0.6126413400944242,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,0.6861971093903858,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.8044757052979751,0.8628835826532357,-1.392627811474239,0.21490932501827886,-0.15695586500317382,1.21450467925504,-0.6933738358547403,-1.9808959120964678
53,1.4949765704724418,0.6126413400944242,-0.05032441253183374,-1.0084276074745087,0.6515889286039681,1.0193002016634067,-0.11466552912067883,-0.9091757415789933,0.2269740588106298,1.3481079153593327,1.025583971163073,0.024046291764370537,0.7198751941749627,0.7211286307179889,1.3468067305184073,-0.6933738358547403,0.4171560073730112
54,0.6321752311804585,-1.635819008238273,-0.3227551731479274,0.53268318352019,-1.0926432000852366,-0.9512581975269359,-0.7870098359187703,0.4214436267658298,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.5914967004692989,0.8209565076573753,1.1655525187084508,0.3510888826002146,-0.6933738358547403,0.4171560073730112
55,0.4980921887196066,0.6126413400944242,-0.5073798428203944,0.37946097099875636,-1.0926432000852366,-0.9512581975269359,-1.030565355846916,-0.11167828179290762,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,-0.8837902732952174,-0.8544958943246158,0.697686974163487,-0.6933738358547403,0.4171560073730112
56,0.07047086588285582,-0.5948778612638775,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,1.2983236374377818,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.668432305740367,1.299251518747625,-1.392627811474239,0.2602737530989892,1.3584638007859615,-0.33851608568786334,0.41565734458271836,-1.9808959120964678
57,0.6492448937224364,0.6126413400944242,0.9934526521179478,-1.0084276074745087,1.3634287666381977,1.1253869340868774,1.2119213838652076,-0.9091757415789933,1.3712361530206605,0.11520472270047259,1.025583971163073,1.599393775526529,-0.7135511591173048,1.2090254922942276,1.7657274319824992,0.34800958736528054,0.4171560073730112
58,0.5843246288247479,0.6126413400944242,0.20361509642226774,0.8248606802211959,0.33414019769741043,-0.9512581975269359,0.2939630332455013,1.0471340166697143,-0.2937684586033575,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,-0.7457883088209499,-0.1430118308075517,0.754286131410088,-0.6933738358547403,0.4171560073730112
59,0.07067137016219505,-0.8958425849142532,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,1.0050395763451134,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.45504667161389795,0.17439810615653153,-1.392627811474239,-0.9590102273523332,-1.5621899125376744,-0.5955684122252408,-0.6933738358547403,-2.5500835061962266
60,0.5072350628962349,0.6126413400944242,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,0.8120031664662236,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.511556359831731,1.2299011223287,-1.392627811474239,-0.3558996383390877,-0.45541851820982543,-0.01648360969662365,-0.6933738358547403,0.4171560073730112
61,1.2187841331396054,0.6126413400944242,0.007934464257545536,0.6790354599820194,0.27636978781126703,-0.9512581975269359,0.4884402572048707,-0.11167828179290762,0.7824208998004298,-0.8885949200610787,-0.9118692662572888,0.2062324883861981,0.7198751941749627,1.7578009864895376,0.8423070333147747,0.34800958736528054,0.4171560073730112
62,0.5601910345344838,0.6126413400944242,0.8068908291986454,1.1970182616331289,-1.0926432000852366,-0.9512581975269359,-0.33007347183400404,1.0471340166697143,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.22015147640300226,-0.8128759457749011,0.4931679408571191,0.7769696030956248,-0.6933738358547403,0.4171560073730112
63,1.493967325412208,0.6126413400944242,0.21102205709392396,-1.0084276074745087,0.8531131940487845,0.9232138503317256,1.0384266387566279,-0.9091757415789933,1.1715004679381809,1.3481079153593327,1.025583971163073,0.4145652130592933,0.7713689444005718,0.2925100304982459,1.4559215836626547,-0.6933738358547403,0.4171560073730112
64,0.9838614693241137,-0.5948778612638775,1.5495696905197212,1.2465298023296638,1.5062361437417136,1.649352609694393,0.4884402572048707,1.371073277691191,0.7824208998004298,1.8238115267847583,1.7232610070239498,1.16682362646632,0.9149578049696975,3.0178618012805822,0.9225034859107063,1.6534206225336425,0.4171560073730112
65,-0.05602845850078434,0.6126413400944242,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,1.1076705403655278,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.45504667161389795,0.8628835826532357,-1.392627811474239,0.9149578049696975,-0.007130868488237755,-0.8060475819719142,1.274110304601538,-2.5500835061962266
66,0.604763092273508,0.6126413400944242,0.4651113632014988,0.9410663774070804,0.6241749613603523,-0.9512581975269359,0.09312199579724494,0.012179731088980426,0.39682582394641047,-0.8885949200610787,-0.9118692662572888,0.2062324883861981,-0.48175310348807493,-0.027653982858747716,0.45628738594147905,-0.6933738358547403,-2.456565974065649
67,-0.17662631499985637,-0.5948778612638775,0.5173713475141318,0.9480670808332051,0.7127640454819351,-0.9512581975269359,-0.4919592616937849,-0.05415389041860147,-0.239620288376334,-0.8885949200610787,-0.9118692662572888,0.12086972579304414,0.7198751941749627,0.30383121537277324,-0.6146812160178141,-0.6933738358547403,-1.9808959120964678
68,1.5528822573552767,0.6126413400944242,0.34798197582018325,0.7530116665624563,0.7548477867047242,-0.9512581975269359,0.8602522053723098,0.4214436267658298,1.055578134763634,-0.8885949200610787,-0.9118692662572888,0.57600083255672,0.7198751941749627,0.6699384949473833,1.4489847414177601,-0.6933738358547403,0.4171560073730112
69,0.5718834895026488,0.6126413400944242,0.3845313068827295,0.9899044223657497,-1.0926432000852366,-0.9512581975269359,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.7077997970295569,1.4969995577744197,1.0163533199327952,0.4574726595006413,-0.6933738358547403,0.4171560073730112
70,-0.12889794518763323,0.6126413400944242,0.09096877953098866,-1.0084276074745087,0.7628976164518737,-0.9512581975269359,0.677054655280598,-0.9091757415789933,0.9266292180417527,-0.8885949200610787,-0.9118692662572888,0.2062324883861981,-0.9590102273523332,0.3883145326695404,-0.5449667327023235,-0.6933738358547403,0.4171560073730112
71,0.3247150752369654,0.6126413400944242,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,0.23333065947528672,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.17439810615653153,-1.392627811474239,-1.216930731859097,-2.881137776192672,2.452885006707302,-0.6933738358547403,0.4171560073730112
72,1.6604907025018913,0.6126413400944242,0.17690130572432386,0.8726469629894215,-1.0926432000852366,1.334806687640924,0.2939630332455013,1.4737407351201424,-1.01202208632022,1.511556359831731,1.299251518747625,0.12086972579304414,0.9149578049696975,0.4935777220708698,1.5623247119145884,-0.6933738358547403,0.4171560073730112
73,-1.577830180099177,-0.5948778612638775,-0.02271851500030666,0.23377948993656156,0.6143248123299688,-0.9512581975269359,0.4884402572048707,0.4214436267658298,0.7824208998004298,-0.8885949200610787,-0.9118692662572888,0.5261020931281168,0.49135734853463525,-0.8063391194440142,-0.9367897049899435,1.0083676889588862,0.4171560073730112
74,-1.0633525901259182,-2.0057020357320856,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,1.250333781721786,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.7219404319504388,1.1418864893093679,-1.392627811474239,1.3065569620326696,-1.7506419992904692,-0.6700785183056226,-0.6933738358547403,0.4171560073730112
75,-1.9264098619534125,-1.8283444717127597,-0.2627391165430736,0.1288237057073856,0.394470691272567,-0.9512581975269359,-0.11466552912067883,0.4214436267658298,-0.014008267578856462,-0.8885949200610787,-0.9118692662572888,-0.08779045425098692,1.6107889195165535,-1.257105041651868,-1.1137073023275317,1.6429259540934646,0.4171560073730112
76,-1.3014252907071753,-1.9260199496591566,0.1853258369038849,-1.0084276074745087,0.8341210224894312,-0.9512581975269359,0.09312199579724494,-0.9091757415789933,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,0.47248902671555915,-1.216930731859097,-0.20229935691737996,-0.807129735195832,1.8518223689858484,0.4171560073730112
77,0.6535684378139429,0.6126413400944242,1.6069649598357538,1.4870357462441308,0.8377040641839744,0.7502204054264302,1.2119213838652076,1.7249586613950545,0.2269740588106298,0.11520472270047259,0.17439810615653153,1.4588776734613118,1.23672477148962,1.4625244487114264,0.41845750464329934,-0.6933738358547403,0.4171560073730112
78,-0.8569922122131451,0.6126413400944242,0.7577127255753874,1.1747622773609887,-1.0926432000852366,-0.9512581975269359,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.8848504607251196,2.032117594668524,0.2837433068744512,-0.6355163088873788,1.8518223689858484,0.4171560073730112
79,1.7252895312380723,0.6126413400944242,0.8986442129900531,1.2114995185139723,0.5302587161499405,1.371851759253873,1.2119213838652076,1.6586008614736774,1.3712361530206605,1.7947840787494416,1.6879043676438987,0.9155739227455889,1.4969995577744197,1.4012037968035909,1.3390508678017077,-0.6933738358547403,0.4171560073730112
80,1.8638515769866504,0.6126413400944242,1.1007819284701328,1.1886387687663504,1.1252918839482955,1.3589269116213039,1.2119213838652076,1.611774380436139,1.3712361530206605,1.7947840787494416,1.6663057236819174,1.5876990985264148,1.7657263472844207,1.0343908151048191,1.417197204361392,-0.6933738358547403,0.4171560073730112
81,1.2285541337359989,0.6126413400944242,-0.6298842790812275,0.266872831910044,-1.0926432000852366,0.4962557857415603,-1.030565355846916,-0.11167828179290762,-1.01202208632022,0.11520472270047259,0.17439810615653153,-0.886773506165498,0.3603868981299088,0.13519450195892244,0.8156521287629153,-0.6933738358547403,0.4171560073730112
82,1.590700210350148,0.6126413400944242,-1.5089697672522062,-1.0084276074745087,-1.0926432000852366,1.2317666090061599,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.511556359831731,1.5550627262099932,-1.392627811474239,0.8209565076573753,0.4256321401602021,1.6655665832907525,-0.6933738358547403,0.4171560073730112
83,1.9973721036783485,0.6126413400944242,1.632647865157646,1.1537399348410877,1.6181793372901008,0.8045316658512858,1.2119213838652076,0.7882918871029566,1.2762198144969565,0.11520472270047259,0.17439810615653153,1.4000823726440217,1.23672477148962,1.695596085974333,2.57999740029523,-0.6933738358547403,0.4171560073730112
84,0.6690869163319028,0.6126413400944242,0.6550694594625444,0.7270385012298203,1.073071021933978,1.3226439751753096,1.0224268082002967,-0.05415389041860147,1.1513063520430065,1.668432305740367,1.6663057236819174,0.7077997970295569,0.21490932501827886,1.0444260082660144,0.765712995007766,0.41565734458271836,-1.9808959120964678
85,0.38607894838225437,0.6126413400944242,-0.6254892527225953,0.27108169439126556,-1.0926432000852366,0.871035146105272,-1.030565355846916,-0.11167828179290762,-1.01202208632022,0.11520472270047259,0.17439810615653153,-0.886773506165498,-0.7457883088209499,-0.6286835938961439,-0.11908081437231152,-0.6933738358547403,0.4171560073730112
